reco_bureau_id,MIN(months_balance),stat_for_bureau
c38bfbd252b922d1c256c36e3837cb81,-3,C
c38db9e6c76442075b249aee5f6795e5,-3,0
c38e1ae9f6521d9693ded4904d55429b,-3,0
c38e2d2be3943747caad34a6daf27c16,-3,C
c38e9b8f3ff259f3371a4bd86e8f8ed9,-3,C
c38f25d791964be64d0f32367ebe44db,-3,0
c3903abd60fdb5e3d9e1a5ef61361019,-3,C
c390b4122cd6288f45c9a2940e2e9f10,-3,C
c3918db2d680aa0d937b142fe4c1e47d,-3,C
c391f621290a9aa440ec4de15970e87e,-3,0
c39289037b7b6ac7407ed89c2719be61,-3,C
c392c5b6bcc1c6ba4a63421c6aff3d77,-3,X
c393c4dc252c2eb1292a9c65a5e55bb2,-3,C
c39435db48c327c2ad6496fb3176eeaa,-3,C
c394ff139fd3c63178e6fa2e05b67559,-3,0
c396ff379b4e602b7e80aa39914bb43a,-3,0
c397716b0dd4b8973e66358b61c45a4e,-3,C
c397eef84ace2542261648106278f8b3,-3,C
c399fc4fa52bd0e0930c7d6c180bf47c,-3,X
c39a45de0da797733f0641410efe0984,-3,C
c39a87b85bae8d4af9650e40f8e1d6ab,-3,C
c39ac75acd2ec5b2d882d6b91e7ffcea,-3,C
c39c9b52f8e75a8d7729296419b86c15,-3,0
c39cc77db5b71cdd78f56d5301534df4,-3,C
c39e3a8a24554225de4001f6fcd5167d,-3,0
c39e8b7f5a9086a0688b47c10ce7763d,-3,0
c39eae9b1156bc36d2ccb70b1ed7df3b,-3,C
c39f54f5938f682457d153097911bdc7,-3,X
c39f9eecd9f1194d2627b959e3d28d99,-3,C
c3a207836e1e4b601deac29902e1d06f,-3,C
c3a20d926a5895417d98561670bf91ac,-3,C
c3a2f629014ee0f06cb482423c5ac233,-3,0
c3a4a4603a1a91deca12a519fd6773d9,-3,0
c3a5773ffd8119e77324c0dcae1ee60c,-3,C
c3a726992ebae7c8b5360fafa7af4f91,-3,C
c3a7cccdda5d9a80ba28b6f936ad6b15,-3,X
c3a7fffe2f24017aae741ec3ccc686c4,-3,X
c3a84d3c9a8932c5f1126e5885400759,-3,0
c3a980a3c11b950d82f5476817caa1e5,-3,C
c3aa13481909e9a3d2b804a1ebc01f7b,-3,X
c3ac5271aac3a3357d7d607b72efa0d4,-3,0
c3ad7415f6f840b5d46252783c8edf2c,-3,0
c3adbdec982f1c08e51b3317f17a27d3,-3,C
c3af3e182b90a1372333784727ca61b7,-3,C
c3af7920fea4d048058aa8bdebc83375,-3,0
c3afb27f3ddc569dfea58f567b59b5f4,-3,C
c3afe6d8cce420326eda0c64f747607d,-3,C
c3b00b7971b60ece8d8949b67560f063,-3,0
c3b2bc81211e8cb7a17c561f888d6975,-3,C
c3b35e306feb5640600d39dac08b3574,-3,C
c3b385027d3c8fa736c2e91221c2200a,-3,0
c3b3c1fa02ea75ff3d5440f4f98e6a22,-3,X
c3b453798d91e67d6d0449711a7272c5,-3,C
c3b48981eb4f2886d0afff7ecc01a782,-3,C
c3b57af731f0215a8dab127c1caacf9a,-3,0
c3b6316bcc40c5fa902a441101e4686d,-3,X
c3b661efa225b868b3e64a0ef6871fea,-3,X
c3b6df4d4ded45108b2efe79ea5e4526,-3,0
c3b72b804d6f69fd10cc30ba3ef7f777,-3,X
c3b9253ef63e455c9c5ae4a8e0db14d3,-3,C
c3bab46527c0fdd12c86de068f35ea99,-3,C
c3bad324019740e345d0972c5c977119,-3,C
c3bbfeb2d95bcce3445fe1883df1a9bb,-3,C
c3bc39271409a856f54da99c7ab4a030,-3,C
c3bd158fb1726d73797886f1260346c8,-3,C
c3bd3431070d9858c34a6655d4a582fa,-3,C
c3beab6ffe4ced6b337fc1fa2bc42e7a,-3,C
c3bf4febe6a084780b6eb0b2f9702557,-3,X
c3c051b647da08fada60589fe3495c90,-3,0
c3c0e25495b1afabed253618f2d61756,-3,C
c3c23b1250488e9b73aee897da4a88cd,-3,X
c3c44f892b5c8a87d2bbf10566a082a1,-3,C
c3c4aa0e15884ed1e131071aacd5a73a,-3,C
c3c55a0d6f31e506316bfbe96342c89c,-3,C
c3c677571fc9f6d0f57f7c1ca5d0b7ba,-3,C
c3c73ca8aeec5e1038b4f1a7bec25f3a,-3,C
c3c7404fe837ff1f2ee3b71bbee91260,-3,C
c3cb044a43fba6bbb815bf47444ec4e4,-3,C
c3cb21f8d93fbfcb9e73345f51c73225,-3,C
c3cc60bd629fe5c611585bc2cdffa289,-3,1
c3cc8e48bad240685f620a13f9fd40fa,-3,0
c3cdf79c9d05714dae230ac60eb5bd75,-3,0
c3d290b7703fa8874ab250c3eddbf0e3,-3,C
c3d2d242c431957c0e52c514cfed8123,-3,C
c3d30e280c9fbbd92596ceee7ef84492,-3,C
c3d4810d9fc3032494fc392e09975e03,-3,C
c3d4b8610381d764eef6502ed6334095,-3,C
c3d5a694c42fdf125bb2a0e6028061a6,-3,X
c3d5b47061db2d5b462dbcfddddca1d2,0,X
c3d5b72e2088a4bb9cd63d0344187098,-3,X
c3d643dfdb381e441ff918fe014e1aec,-3,C
c3d68526902ec46520fa716d7941ac1a,-3,C
c3d73349eaae99f90bad204d33d018dc,-3,C
c3d757b1eca9c9ead26b935f9de289e8,-3,C
c3d82245d533291dd1f973791358e0a6,-2,0
c3d854ed6212e1d060352ad18dc004b3,-3,C
c3d89a57fa520a3b3ae23480eb5204d9,-3,C
c3d920cc469adbfa5e2ff07c0e7a57b3,-3,C
c3dcfd1f69d0c7843fce9f2dbf5f5ed7,-3,X
c3dd537c6fb77d503266892956e82c69,-3,X
c3de6a05323e8f0bfbcdbcedf31f4ac9,-3,C
c3deb8f1b698349bfe2ce7ed453bd8a0,-3,C
c3dff9860fb04e8d2f11b08750c76a1d,-3,C
c3e0df509c5eff71d49008a92433caf8,-3,X
c3e1de11e4add4e93ecc74532d76f334,-2,0
c3e1e66b98fc2c1641a1d209daca70e2,-3,X
c3e292e0a740ebd1f475193230eb0ed5,-3,C
c3e31e8d540853acfad9a526e6075376,-3,C
c3e36fa864e1ec63be2df3d399ba1367,-3,X
c3e37ef87f2f22eca9a80c366554080b,-3,0
c3e45d600e277c1f7db6eb35d48e5ef3,-3,C
c3e4acbee5e3771ee1bfd2920a68be10,-3,C
c3e5aa55564d58a435c4362e5f2b7b08,-3,C
c3e6138f554f1b63ec374b33a38f4763,-3,X
c3e6144cf27e88dfd0eea5f198908cc6,-3,C
c3e6b708145e2159dabb22d61e16f528,-3,C
c3e70c2bc01293591ee5868d2993ea01,-3,C
c3e8469a491dbc0c5f7742069f93228d,-3,C
c3e8d6b48fc93f2dade50fabb3cf7a4e,-3,X
c3e8f419cda8307bb44a6a793aab7978,-3,C
c3eb58e484f25ec05f99cbf3110f2764,-3,0
c3eea412608872e59ae6852552cd152b,-3,C
c3efac8f363ba5b73683b3104ae0c783,-3,0
c3efc1e621c2f6ec578ec4fdcbe5e8eb,-3,0
c3f101bf3160bdd0d76f1baa26e5bd8a,-3,0
c3f1606a3123df726f20d0b54e1e7da4,-2,0
c3f20075eb659d7649beea661026180e,-3,X
c3f28e87a418011165683350670841b6,-3,C
c3f31d8fb994913ee9b7cd5be4ea0720,-3,X
c3f50195697fef3986d4ab7b568a7173,-3,C
c3f588e82dff55c245a0024747fda52e,-3,C
c3f5e61349d876a1a035fda1315d2d10,-3,X
c3f60452c5b376b4d9914c589584272d,-3,X
c3f61004198f8fb0866a0f72ad659d94,-3,X
c3f65ba041985f611c519b5f7cfa211b,-3,0
c3f709f26940565712366554b0acdc7e,-3,C
c3f9680b0a8ffe96533ee65fcdc8413f,-3,C
c3fa0454c9673f4b0e8bb5d024fc3586,-3,X
c3fad28ba4dfb99160c3c4ce88a7d3d8,-3,0
c3fb46262a1f5231473caffc4bd5b6a6,-3,C
c3fb4baccf705dcb8db13fa7fa6d1a16,-3,0
c3fb6b71a5b921296d06b73bd8f9e89a,-3,0
c3fbaa3ee8be4ece042364bb33f36d0e,-3,C
c3fc7a8bbcb72b7b5301175362aabde2,-1,0
c3fce168d9d36864a49ee9607cdf44e7,-3,C
c3fd6ce2334e71965c8e2a323fd4de1a,-3,X
c3fdf732df9b6a83b05fa19b0c5fb92e,-3,C
c3fe91d30514725bbd840c5b251bcb46,-3,X
c3ff7722c2837a727f62554603871f16,-3,0
c3ffbdbddc0932a56b08f4beccb5f6b3,-3,X
c400fb130a9fb7635083293750a3fff1,-3,C
c4025dc1de6e7db69817954da9638f04,-3,X
c4032fa8f5d764fd8d39de636113b0c5,-3,0
c4041614c8cb91f2626dec63a4454070,-3,0
c405f54bd433db65c4523cee5d9e576e,-3,C
c406769f7e52b74284aaf140d79aedf3,-3,0
c408de05bd33266859aed0b90174d133,-3,C
c409159f70dc40e836390088caff87e1,-3,2
c4094272f1928cbff49ec42095483441,-3,X
c4097425b9a3e9f35335053f219fb438,-3,X
c409e44ba2639a0114a9f47b7da08c47,-3,C
c40a06b22a1a25c38eca7622857bc55c,-3,0
c40a45e2f040a207b61bbfc7df623b61,-3,C
c40ac2b05679569e928a118e1f47850a,-3,C
c40be6ea4d6a37f6f9b33979157cd6c1,-3,C
c40c45552d0e1b9c8dace5a68b7971c2,-3,C
c40e67a051030c67f7ff6fab5bba4298,-3,X
c40ebac7b34270fc0b53c2e20ea8fe8b,-3,1
c40ec0891ac8bc48af0c4ad2d397246c,-3,X
c40ed9faa6754beaed0c6695a5f4434d,-3,C
c40f77d9f0a73556de6a926400084f0b,-3,C
c410795765e393c7939d2f2e16370e2d,-3,0
c4109c9eab177b090b82068dcd1a2e11,-3,C
c410bcdb83b58464894a86dac8cf3fb1,-3,C
c41255f72b39eab17fd31d2d0f59625c,-3,0
c4127ce75efe601e7a8be15bedeb7b3a,-3,C
c41330a1f1a172de767c49d4e1faf227,-3,0
c4164f795704c253cc11e646a456bba2,-3,X
c41922f5d75f8e7090e7fe51073722b1,-3,X
c41c036afdb41df2cf30bc2aeb269cea,-3,C
c41c3370f2a808714bb5983966e8d778,-3,0
c41d8c2d414b14bbceed8f5f1bb72010,-3,C
c41eb0e0a51abfbfba8536196d70df86,-2,0
c42019c931bbd361363fafd716dd5665,-3,0
c42069cbea5e8ad4f540a00753d8e655,-3,0
c4213613496f19bc266f07cea3c15939,-3,C
c42148402bde739c6cca2e0d79543692,-3,X
c421a92fdb4b8bed5310b241d317fbf4,-3,X
c4240c0e717ef0872874e9dc4dc046dd,-3,C
c4249e59dabae9d8c822760e18fe299a,-3,C
c425fc3efa50b742edd485cb80fb2ac5,-3,0
c4261e2eb66e632add559db40dd55eea,0,0
c4265699e4a9f4e1d177b8fd08aadeff,-3,C
c4268d8a94ff8139b4180f6414d69bed,-3,C
c42718aa8ddd00e81ce99ff4aea13dd8,-3,0
c427a53747cb29964d9f75a0d7bcaac8,-3,C
c4285c4ed4a8efbe10b9cdaee5cba497,-3,C
c4288ebe512dc412a94909af87d62171,-3,C
c428ff855704fb589907678c28eda23b,-3,C
c4293836327ae6d6637d9f5898c76b09,-3,C
c42a9624664c75a20a3d8d59629e5536,-3,C
c42aa427c14b630205b0265f90f22354,-3,0
c42d0d4a90085afafcaec1b82220d8c5,-3,C
c42db2ec74090a76933deb95aca68a17,-3,C
c42fc7a09d0e108694c7b6e73a0ae354,-3,C
c42fe55a883c67a2d6d930944248a22c,-3,0
c43023ded8a0b5976c591132ff076f67,-3,C
c4305ac370e03da9446c9b32f8ed3e48,0,0
c4315f28b9c23d531ecaa6599bd04634,-1,0
c431b296ba6e9efce1c5421c5a017231,-3,C
c431d03a326e4351795d11971e031000,-3,C
c431e9e83809c1afcd30b7846b0064fa,-3,X
c434f76bf230e066f196c9fe770f7119,-3,C
c4352bbd5df020d8c526b7c5157bd8b5,-3,0
c435a38090c8cb554745da6a7e14fa4e,-3,C
c43690d3edcd87020bc610f44a1d195b,-3,0
c4381330b7290bb025564d43323fa5ab,-3,C
c4388c562947a1b879cfd5f3814943ca,-3,C
c438b41ab84b5d118e556886b1980cad,-3,C
c4395d86fad1fd1ee981ad13d0f87e32,-3,C
c439f0455779c29e51b617cdc1f389ab,-3,X
c439f59ed52a04d2d645ca71cee2a29f,-3,C
c43a1021bfe605b94abc7f452bc57bf3,-2,0
c43a3f45fc7ba67c7be0dbec9d49a21a,-3,C
c43be905204a0d220690dc6e45da2622,-1,0
c43cd9994978bbd0b72603eabf30d98c,-3,C
c43cfa1acee3fe7a4526d466ec876b82,-3,0
c43d24cd553bb183fba4d3dae29b99d3,-3,0
c43e2f4ea41c70e96d4e7f931fefc15f,0,0
c43e3272d517fd491e2bfa68b7d83105,-3,C
c43f9481ae1b463c5197bba25d0b6030,-3,X
c43fe232c1d4ed9e5a615a7b7c5f484a,-3,C
c441405e8df09a547422eda424cb9029,-3,X
c4420a613aeac73435be8df10ac8dc27,-3,C
c4428d59c6894f439e6cea03bef22dc2,-3,C
c44402fafd99bcddcece672c2360acf5,-3,0
c445aa16021ca5f4aed70acb66feaf96,-3,X
c4478eec25468f9647c945bba4dc4040,-3,C
c449ba9e454b90ead3ee10192697a214,-3,X
c449d8dd596c296973c574db502c9a8a,-3,C
c44c53e1de1774edca29ac59d2ba7b31,0,0
c44d35d7d9ab13326f223805e04cb40a,-3,C
c44d5f9330023f9c375173abd5c4649e,-3,X
c44dd60aa467e77f9c44317ff3b63f5d,-3,0
c44e3e9898d093fe2b7279969be0b20c,-3,X
c44e62e768961119b0d0ec7eb4f5c44d,-3,C
c44e67e5c2045cdaae668efda1668220,-3,0
c44f08441193a95aed683839709f0be0,-2,C
c4506b5cc5bdd4782d478ad91960ecd0,-3,C
c4511ccd71b677e62bc0c5d3403e0699,0,X
c4513671db33d3ef47f939f8650fcc09,-3,0
c4515425a5fc73b693e9aa5d75181b33,-3,C
c452fced95904343f43b21fcca901b6d,-3,0
c45340e5359b08955a61ec576beed381,-3,0
c453654d70f4bf301f3fd5ddfe2f3b15,-3,C
c4537229a9cbf988f21382cdd8ee64ea,-3,C
c45383144f31c4417b405f84d391bf79,-3,C
c45414d982ad7107cee7472d8b5bca90,-3,X
c45444087b544567989133a70e056bea,-3,0
c454bb659014122c699ca497df75c270,-3,X
c4559325baa3ebbf7b7cef45c1b5016b,-3,C
c45627e51a5e1a8376d7b2de2ecba025,-3,0
c45632d42eb0d0cdea8af25b92b37581,-3,C
c4572a34dc02358de46545a8addaa7d2,-3,C
c4573e20651a807fe210aa360d0f0bc0,-3,0
c458286126d5f2527f06034f7c2c1155,-3,0
c458954bbc5fb75ec13be2fd7a4e62d1,-3,C
c45915f1347cd8352d298ff9ddaaa4c7,-3,0
c45a08f2095356861b4006779bec3737,-3,C
c45abf6f7b7e45d7332d5a73b0ee5f20,-3,X
c45ac8c92257b5e95df922a9828637c0,-3,C
c45aee57291a21b5f46ecd80f9f27795,-3,C
c45b9ab172bbbf1468ab192a035fa13d,0,0
c45cfbde9b6e6271ca7d081084ffce05,-3,C
c45d179da450e74783e710dc844258f3,-3,C
c45d8b33361a5c41aa4b35104e3c80aa,-3,C
c45e0fca86dc2c599968a4d1c6ee6083,-3,0
c45f4912c6869ce5e420571c8cdd4f63,-3,X
c45fdc0a27387119a8a916bc4022f5bb,-3,X
c4600440fa23ed3199443e5966eaa326,-3,C
c4615a8e2197576444b483fc649c9e14,-3,0
c461e4f3ada01c26e9e089e8b297ef7a,-3,1
c4629777fc8a30257c901151b319aa8e,-3,X
c462a68248e94e32afb8d43229ce85f1,-3,X
c464270790ec9cc00c5a33b083e4724a,-3,C
c464b7e4b1f3bae90970a99170ed0854,-3,C
c464fc1f965a985cb6f5ce9660a12caa,-3,0
c465185801a6d98d8749b3e71d4ff755,-3,0
c46539ad8c9657f59ed1233f97ed965c,-3,C
c46563004a6acf940f321480a002cc53,-1,0
c46579242c6a9204d09c31ef9c4a99ad,-3,C
c465927f38834e564d0e613e19778568,-3,C
c466bf38c4a8a9790910c106a132b274,-3,C
c46764b5da5cb7df5b9472c3fbf87684,-3,C
c467faecf4ebf046f60bc4e91bc1ee08,-3,X
c4686181b06a3f7a1c80e3ec5b6e1c7c,-3,C
c4686fa278e46ce31656e39916bc92fd,-3,X
c469a7f91ab76c23f0237a427b39e5a0,-3,C
c469dcb1f7bf61b1d9c209e8e32db53d,-3,C
c46a142470ebcf730b2806a4d371e8bc,-3,C
c46a6fc68ef4e2035f5107caead64480,-3,0
c46a8372e47552cfccd0db91c7d86fc4,-1,0
c46ad73816e7c0fe9f4bdda05ae21169,-3,0
c46b748868d45fe347afad4cd5e1fc83,-3,X
c46c66b084406daa49cc04c613e43e89,-3,C
c46de26a1f1a978421d664b565091a79,-3,C
c470075e1ff78e6edda7368b1474df02,-3,C
c4703391104d9876664c26900ae80d6e,-3,C
c4742554498b2054ac695cad83d2b75f,-3,C
c475565f163d6f1d88e32d6b48e03fa8,-3,C
c475d901f02a2b1bc981a5e8692fd06a,-3,C
c475fd17c4e0753d8be5c7e934e588fa,-3,C
c4762a2942a1bf8743f86f94f8a6a74c,-3,0
c4763df0349a6b32c61db8e89554b9e7,-3,C
c476caf6683f61bb1fd46d22733d0ffa,-3,C
c47820774fc331a78c8588600e75d1d4,-3,0
c4786e9057d867ee4137209d11ad85ad,-3,C
c479c8887084c9a90ebfa6210c44351b,-3,X
c47c04de9911afef376f955fd308b615,-3,C
c47c4497099117d16aa688fa0d988d09,-3,X
c47cbe9b343e8ffea62ce072c94bc66a,-3,X
c47f8a06cc6ae6063d9d4329596e2f1d,-3,C
c480f062171ad28c2dbf2661881adfdc,-3,X
c4822939ad1911feaf5855a9f460cb9c,-2,0
c4834681e0be13249840ec8fd3ab8158,-3,X
c4837f75c35d72f00905932c040ef6f7,-3,C
c483d987b5f8d98861fa663404bd94e0,-3,C
c48538c606beda04801c8926d0324d41,-3,C
c48807b6182f6e0530e7aad153495ffe,-3,X
c48a69cba483d20ee6e63bbaa65debf3,-3,0
c48b12f0dab6fe72aded032af4f3f94c,-3,X
c48b7eae55fe1494723ce5387ccb28f4,-3,C
c48c186e7d5fa95f12ca3e1e798ec159,-3,C
c48c5aec62008d78bdcf7570b1823b34,-3,0
c48dc657279dab2fa7a629235afc9c77,-3,C
c48e11d08be9e9cbf36a9029c04db39c,-3,C
c48ede418d264c89cdc073f72319d5c7,-3,C
c48f23af766cd72a5b488af13a567dee,-3,X
c48f32370cdfc7350797a6673f7e8c56,-3,C
c48f3b7d55a0e180f472805ccb8aaac0,-1,X
c48f660160c61f5b96644922e13fbe29,-3,C
c48f673e24be609e91eafac5310bc7a7,-3,0
c491270ab6af248570fa1955b8b4b4fb,-3,C
c4912e8a8eccb03e2970151065257695,-3,0
c491c030d43598cc6b8c4ec5b3be1ce3,-3,C
c49390001d3fd92a5923efbe303d3bae,-3,C
c493bfd6cb0939099440ed082c9e657f,-3,0
c49542f19f3e9d75787847b72474961a,-3,0
c49664292b2548cb0f10dbbf8e68bbd2,-1,0
c496e20068e2cdf879a8f057a3f60100,-3,C
c49736b6e878e8bebc2180c9937f4bf4,-3,X
c4975e102dc64c73d8d03993b6e12c42,-3,C
c49a94c5a48de4d9dc2982ede0a9838e,-3,X
c49aacb84b0866eeac208fc10718571c,-2,0
c49ba1e0bd3547f7c421d553ea4d7a82,-3,C
c49c1ade4c0bf3e3c50a2a17c25e1b4a,-3,C
c49cb849d54b984b1d6382690efbe112,-3,C
c49ea00238ee953a9ae1f3c316ecddec,-3,0
c49f30b970c0f70c0e166ba2b4c33da4,-3,X
c49fc03b2d0d354d7f1824d100e36076,-3,C
c49ff712fcd98d55ceede4aadce30827,-3,C
c4a04ce4119fd31aebb607815dde6d2e,-3,X
c4a0ace150729775cd75062a5db29fe1,-3,C
c4a48de6951f6970d7b7c374f6cda7e9,-3,C
c4a7902cafbdfdda75bd86bd65c4eaf1,-3,C
c4a8d8bb83be3cb78d05bd5f041919a9,-3,X
c4a900eefa34e65dbaba8fd5d3811947,-3,X
c4a9b851646e2a646c849903c1300bfc,-3,0
c4a9fe9a8228ae28b7f0d2bda39e1845,-3,X
c4aa0a01549835f70cc09e5896b605a5,-3,C
c4aa3360ca62d36fd2deba47ff4db18a,-3,C
c4ab675c52d3e502cb030218ae718c3d,-3,C
c4aee43a121166de29c1b8404e377ae0,-3,C
c4afa0f786547d9caa10ccd51afc6e17,-3,0
c4b001819fdab268b3eafbba7285595e,-3,C
c4b078ed149e2857de4d2f2188ddc78c,-3,C
c4b0798013ebbeae88696c75b18536c5,-3,C
c4b10f1bd2ec80dd11cfbf619f9bc090,-3,C
c4b2a0aacec5e0bb8948b959b374f1a9,-3,0
c4b34390e6d69ca426570deb26f85923,-3,C
c4b3a1913027e25d96cf43dc5520fe0c,-3,C
c4b468bb778b61de2b04be3d088ba870,-3,C
c4b6f6283cdd497a3827c628cf0abd92,-3,X
c4b8bf96746c1303cdf48683d1b088ec,-3,C
c4ba427883440e2f8fe59631d18446bb,-3,0
c4bb38958ee322da2273ea7e2e680a78,-3,C
c4bc57dbba747f20b10b1dd28fcb46d3,-3,C
c4bc6271214bd03cbd35fd5c95559cda,-3,C
c4bca3001a482f2d97792cf9dac47726,-3,C
c4bf36d6c74b5e85d04390676e70080f,-3,C
c4bf6590499610b504671ef4f7107304,-3,0
c4c06bef057fcae38da53b123ba47d86,-3,C
c4c074357d731ed76b2476fc199f736c,-3,X
c4c2b23e407df4bc86b4c8b9dcdae059,-3,C
c4c2c19a0fa0ed3f6773d86d00fc26f5,-2,0
c4c2dace48d99606af8b878ebbab593d,-3,C
c4c3872460fec9bfc7faff52f25a71d5,-3,0
c4c388ae60924084c9bfc02d5293babc,-3,X
c4c3ce0cf4018d883277a95bb97c64b9,-3,C
c4c494ecab5553bfb784be8f1b454fb4,-3,0
c4c589484959355fcda2768c2d369b68,-3,0
c4c5c7cc5b4f63ffe683eda08ceea368,-3,C
c4c64e0c86d6d6ad9d1e482cb5dff880,-3,0
c4c97df02a14b2324fda051a393a06ed,-3,C
c4ca1cd75f283b8d6bee18bb4380f3c1,-3,C
c4caa91ec52ca1b8b8c84ce6f7de22be,-3,X
c4cb6ddf167da8d52f86888d4ec3c356,-3,C
c4cb93b863d6ed4a60928036131eec18,-3,0
c4cb9c399da36bb0a5998c1c7f777347,-3,C
c4cc9186405aa185a9ddb14e38b9af8e,-3,C
c4cc9c7d0a9acae9261bc8a79b3a6e78,-3,C
c4ce565b4cfecc796719c4477c076bb7,-3,C
c4cec3d44341e4aaec7f3f7b19804fc6,-3,X
c4cee91ab1f496c04ea7ee0d07b45c06,-3,X
c4cfa5640a53dfe0324793a2c9aef7a1,-3,C
c4d101b3915fa14ca317e17040d4fa15,-3,C
c4d1ad2325506e7eac16c03b58d011c1,-3,C
c4d3987c690b2ceb20717f06e9ea6802,-3,C
c4d4955bfae620cef7d0a968980ee56f,-3,C
c4d4e94f7ab295906d4de6b3001d0c23,-2,C
c4d56038be1ea5b27f214102d7e7d198,-3,C
c4d56349a9ee8c9785f5ae9777b253ac,-3,X
c4d56fe4e68a7a1bcd44ff6f1119a075,-3,0
c4d573e19b28e30790aa0525ea8fd10c,-3,C
c4d5b8aa8049c86b494d988c46af5c51,-3,0
c4d6221b41f4d963efee71848046ecc0,-3,C
c4d64ae8e374665a68ae316cb36e7e91,-3,C
c4d6f77cfa3ce0e6bb1b9c9a69e25b40,-3,C
c4d724fd945dec72e53255ba3568b948,-3,0
c4d9eae78152ce81df276a2cea5e76b7,-3,X
c4daa61e501491042879ee658fb8c5d1,-3,C
c4dab105f714497d4605f8de393f5caf,-3,C
c4dabdd7594eb196cd48eb5c657d28ed,-3,C
c4db49937505eaa5a7255f396cbc6d35,-3,X
c4db4a457b8340052d219fddd677daf7,-3,0
c4dbf99522121e154ebf5e661106cf1b,-3,C
c4dc27d79446fd2a5417168c79018ceb,-3,0
c4dd781ad89bd1a09910cbed28f8aa15,-3,X
c4dd9cebdd194e1b23c5fc95e92a07af,-3,X
c4ddd43c034a67976d9af35ca39d6fa0,-3,C
c4ddfd61dabdd5c7ae9b37849fca3cc4,-3,C
c4de26bb61b7863f2dec3cc35f6d0387,-3,C
c4df7016ed5f460aefcfa22105b666b6,-3,C
c4dffe70030d33fc7ece303ddc3d6283,-3,X
c4e0b3f209109ed50435fe031e8d9cae,-3,0
c4e1282a7fbb1b968ccbf1fff0d38efa,-3,0
c4e272b352686f017e5a2b28dfd039e8,-3,C
c4e3e8296a68d903743f63cd20f7697b,-3,C
c4e4160ea997f13a5835cc4207779b8d,-3,C
c4e48bf43f242cb04e14c2d9dfa664ec,-3,X
c4e56d788efa3e75bee67df90e72fe0b,-3,0
c4e6ae23117e8f48705c0c4dec392164,-3,C
c4e7698b33fa514960fd2090232326c2,-3,0
c4e85ad8ef3ebff3a0833c7ea6ed5fbd,-3,X
c4e868df3e16b561c5a5a0c81f27483a,-3,C
c4e8e4de7b5ae9238ca29c4e1c4d70d0,0,0
c4e97fd05a33a37ce34f82a7e8590517,-3,C
c4e98e878ab649e7dba548357a721889,-3,X
c4eb893417ddc43aad25255568ea9050,-3,C
c4ec0eed6b6f9f520b39eddeeda348ea,-3,C
c4ed34e1f72526a906f314c7878da7ff,-3,0
c4edaf25b2e897c693e3c98fbd9f4b53,-3,C
c4ee73cfa20f0aa54d2ab89b9e7a8732,-3,X
c4f08766819747dbe2114007bdc20e37,-3,C
c4f0d3f3a574f969dfa0bb5139b78781,-3,0
c4f138bde595986c5aa6dabc5fedc322,-3,C
c4f191d461337b926ead92001188bf0f,-2,0
c4f1e3953bb4e9b516fa7d2bf206366b,-3,0
c4f1e91f0c4229a16a1d9906869ecc9d,-3,C
c4f2774efa8521d291169cf1ac2b2fdf,-3,X
c4f3c01a6ef120e78fc1d6aa693d22fd,-3,0
c4f4d51e73be5ac1d506f9fda8a08f3c,-3,C
c4f4f5f05c27d5d26034ed85a308584e,-3,X
c4f5a853a966c144c47b580951e5f238,-3,X
c4f5d116eb7ec682953fb6b46a418067,-3,X
c4f7b5371e48bc09a9ec02ae9c1e85b7,-3,C
c4f7d0489ca13b2223aa97f5e5667931,0,0
c4f82e922a96a6ec67f5be75d0552a44,-3,0
c4f88483cae85fb3d26e970ffaf88683,-3,C
c4f9916d8856a88a4b4b819bdf9773fe,-3,C
c4f9a317e31a569450a4e7cbbe100cdf,-3,C
c4f9baf69f45388f9116768aab464d2d,-1,0
c4fa120d7ad8eb89788da943f2c46db3,-3,0
c4faefed62e2993fe817423d8d590970,-3,X
c4fb1bced5a68c362ce8b17ed039c06b,-3,C
c4fb2a5883008f0573c252cbca5ac5ef,-3,C
c4fb3ff66eea6b40e672d93a51864c5d,-3,X
c4fb86d7dccb1536238ce273bdbf1bae,-3,C
c4fc155f581fbcd30610443a43faa8f5,-3,X
c4fd2b62368ef269f8a59d6e4675dbdc,-3,C
c4fd62dd3303dceb3a1e5608fbcef0f7,-3,C
c4fd6825ab242a87207608b1ac9c7abc,-3,X
c4fdd33e7fa73fd191c1281beb63d96b,-3,X
c4fe9821ae490e5e0474a08ca37cd05e,-3,C
c5002b7989034b830fd7891e08a4bf13,-3,C
c500edb1627d3fcbc540c363b820668f,-3,C
c5022a2711b7a390a0cf7aee53995c70,-3,0
c506da8811059de5c441dbed65d419f2,-3,C
c507354ad1d3bc41d6d888fc1a64b4d3,-3,X
c507a884be5a5fd1bd5033700b265b10,0,C
c5082657916f8fd0f11a3bb703566e50,-3,C
c50829fcc41363cdd919bb34546e9fd3,-3,C
c508eaf5bc71aae4939eb32fb9760db5,-3,C
c5093862f1b81fb99d0326b01b5306b2,-3,X
c50b382b66e2e7831e7ae63d327ba940,-3,C
c50b4ec3e9650bd29bea6de2667a94e8,-3,C
c50b6ad0d3d5dcf9b1e59f126df5a615,-3,0
c50c7282de923b63492d02e064bb4447,-3,C
c50f44408f05387e6e2f94ca8cb0a637,-3,X
