reco_id_curr,f_number_of_instalment_num,f_installment_due_date,f_installment_due_date,f_days_entry_payment,f_first_payment_requested,f_payment
e44f8cf63970db5c2df0a18153bcdf49,1,-1415.0,-1415.0,-1415.0,40.86,40.86
e4518355629ab327e6aa468b526871cd,1,-120.0,-120.0,-128.0,2250.0,2250.0
e45adc6764b6a5b1a5e2c82ad5698f46,1,-376.0,-376.0,-395.0,24200.0,24200.0
e45cb12ed35d931f7c36bffa88c8e7aa,1,-1719.0,-1719.0,-1748.0,163.215,163.215
e45fe04bf34238ed1f57b899b64faa51,1,-599.0,-599.0,-599.0,3305.52,3305.52
e46267204fe0da35710877834f57a3b4,1,-75.0,-75.0,-74.0,9044.01,2294.01
e46cbfa6b0a417eb69d75d3369f8b800,1,-2392.0,-2392.0,-2397.0,3375.0,3375.0
e473227c747972f559be76209db0ce82,1,-828.0,-828.0,-828.0,5386.9,5386.9
e4741e2df5fd113bf77065b68e79fa00,1,-1509.0,-1509.0,-1511.0,9000.0,9000.0
e4777067787bbf88f2bc6b914b421063,1,-62.0,-62.0,-62.0,4500.0,4500.0
e4798e0c34ffe83bffce1b75b133371e,1,-538.0,-538.0,-538.0,70722.7,70722.7
e47e77f8ae83754c66f734b5fdc46167,1,-68.0,-68.0,-68.0,198.99,198.99
e47f387074ff93b176aaffac4edaa328,1,-2135.0,-2135.0,-2145.0,6750.0,6750.0
e48530154674d4b4056edec9c1378d2f,1,-2023.0,-2023.0,-2029.0,3375.0,3375.0
e4875c6efc49908746b42d81121d0127,1,-365.0,-365.0,-365.0,855.0,855.0
e48a50b7c79ba8db8b766a796c47b212,1,-709.0,-709.0,-709.0,697.23,697.23
e48ad5c5b053284c1f5132abedbbed3a,1,-157.0,-157.0,-157.0,203.715,203.715
e49432191c06b6df78dc5bdf04e80648,1,-569.0,-569.0,-569.0,2826.81,2826.81
e49a3d7e14ed2f4ba87d7966f8b528cb,1,-411.0,-411.0,-411.0,168750.0,168750.0
e49cd17d53b15c4f9a152a47a5776641,1,-95.0,-95.0,-95.0,4897.35,4897.35
e4a19a9b2cbcb5483d69748d3a9b6ab2,1,-155.0,-155.0,-155.0,1310.08,1310.08
e4a1df675ef279cdf63725c6f1f1c90e,1,-1684.0,-1684.0,-1684.0,178.605,178.605
e4a6266ed952a437c7162d83bbad859a,1,-134.0,-134.0,-151.0,2350.57,2350.57
e4ab93e98235e2c4ed0af741a0bfc4ef,1,-139.0,-139.0,-139.0,367.11,367.11
e4af2d6100f4eb50eaa8d7b99049bbf2,1,-1817.0,-1817.0,-1844.0,7875.0,2025.0
e4b36eac7536671c5c199087df535f10,1,-144.0,-144.0,-144.0,7731.99,7731.99
e4b61c4c0e3a58c06a1b34ac968c7a1e,1,-8.0,-8.0,-16.0,2250.0,2250.0
e4bd4252531f0eff1bd342b8506072e6,1,-146.0,-146.0,-161.0,3882.82,3882.82
e4c379e776de3da76331b5e2f762ae72,1,-401.0,-401.0,-401.0,2.655,2.655
e4c734ca40534598eeb7bf518eb6699f,1,-1537.0,-1537.0,-1537.0,14625.0,14625.0
e4c9c7d1f9d176f4fa4e3bdb052d109d,1,-819.0,-819.0,-819.0,4447.71,4447.71
e4ce13f786ffa6ca054f183fa3c10f29,1,-145.0,-145.0,-145.0,225000.0,225000.0
e4d056c786a25c3944574cb8b3ad9a63,1,-135.0,-135.0,-151.0,3483.68,3483.68
e4d123a4d8f09f4f466ec24b00d30302,1,-64.0,-64.0,-64.0,605.025,605.025
e4d6823cf3260291e4c49351a61c68de,9,-2294.0,-2294.0,-2306.0,3375.0,3375.0
e4d6ff50be16ed5894df5084bf1ee7f7,1,-177.0,-177.0,-189.0,7004.29,7004.29
e4d8e203935592ea269a934e914c3c31,1,-20.0,-20.0,-20.0,71119.3,71119.3
e4dee75f475f4069c7fd956623e52a7b,8,-2788.0,-2788.0,-2785.0,4050.0,4050.0
e4e593a689e61b976543f04c735df259,1,-26.0,-26.0,-26.0,21006.6,21006.6
e4ecabce32202047ec716cf25d5ed195,1,-190.0,-190.0,-190.0,1186.11,1186.11
e4f30b1cbbac63ccd5e026448b23a91f,1,-283.0,-283.0,-283.0,38045.0,38045.0
e4f752e728285aaabc3c7f27d3abe852,1,-146.0,-146.0,-150.0,2250.0,2250.0
e5057fb7865d153cead8e1ab9c7b36e8,10,-1546.0,-1546.0,-1546.0,192.24,192.24
e508405c78d7aa3b6f7c3ab41a557536,1,-1747.0,-1747.0,-1747.0,2250.0,2250.0
e50e8c9d44978e7bb6c4a7dc79c20d5b,1,-90.0,-90.0,-90.0,1037.83,1037.83
e512fd36c12a8939cd6789f226d9cb43,1,-170.0,-170.0,-182.0,7120.94,7120.94
e518e61a383ce6854ad5b3b969c3cd82,17,-2552.0,-2552.0,-2565.0,4050.0,4050.0
e5196e9cbd77b27c66cbe596e8487bbd,1,-499.0,-499.0,-499.0,152.55,152.55
e531e0484c8fd095ec61483753422223,1,-97.0,-97.0,-97.0,31.86,31.86
e5325e768e81e98ed44f96cad1a34e94,1,-30.0,-30.0,-30.0,386.775,386.775
e53421a54cbe3bb93ea1cdc6bb14c76c,1,-85.0,-85.0,-85.0,253.755,253.755
e53bfa09c2903935f6e8ac86a84fb15b,1,-37.0,-37.0,-55.0,4382.5,4382.5
e5448bf8123734b347a4f08345217b5c,1,-1664.0,-1664.0,-1666.0,9000.0,9000.0
e54b78c6bb85fa1bba269e476359de4e,1,-182.0,-182.0,-201.0,99.54,99.54
e54fc37a303433f99fa34a2eda6fd7e1,1,-1154.0,-1154.0,-1154.0,1004.13,1004.13
e559afe01aeb190f7ca30a86355516bc,1,-60.0,-60.0,-60.0,43.515,43.515
e55d77e2d83f18ff47fd9634c4f3511e,1,-1440.0,-1440.0,-1440.0,997.74,997.74
e56a62ff201606cd34ce00b0bc396029,1,-1208.0,-1208.0,-1223.0,9000.0,2250.0
e56f4fdbd39bac6f28a0a1b291b3409d,12,-734.0,-734.0,-761.0,596.25,596.25
e57102bce2e2839a925155f36404bd5f,1,-1806.0,-1806.0,-1810.0,5625.0,5400.0
e57116be46737695de1f1fefa740a0bd,1,-209.0,-209.0,-209.0,87.12,87.12
e57ec101c0cd7bb3bdab5cd4667baa33,1,-449.0,-449.0,-449.0,134.82,134.82
e587353017bf7fcef1df24534c838264,1,-2405.0,-2405.0,-2424.0,9000.0,9000.0
e59636a39047e3e7daf75436e38a7d91,1,-12.0,-12.0,-12.0,0.855,0.855
e59b985f36a943bde24d0979f5fe686a,1,-433.0,-433.0,-430.0,11694.0,11694.0
e5a826ce1b920ae8aed4c2cf28094c6f,1,-2508.0,-2508.0,-2530.0,5625.0,5625.0
e5aa7b418aaaa5df9965fd365caaf850,1,-59.0,-59.0,-59.0,128.34,128.34
e5abb4de63c2c1577a3a33dbe16c7d46,1,-731.0,-731.0,-731.0,5013.45,5013.45
e5adaefdd6a85366eefd40a00867afd3,1,-22.0,-22.0,-22.0,403.65,403.65
e5b3a182d14290619f372bd3555057e8,1,-205.0,-205.0,-205.0,13461.3,13461.3
e5b73a4381091704c4324e3a9479e3f6,1,-830.0,-830.0,-830.0,21491.1,21491.1
e5bbc66f3438fe4987a371f41794f90f,1,-1398.0,-1398.0,-1402.0,4500.0,4500.0
e5bd9a89944d87da5cd4700938c7c43f,1,-80.0,-80.0,-95.0,18835.1,18835.1
e5bf6377e0275975d6ba2edd1b25b707,3,-1622.0,-1622.0,-1622.0,572.67,572.67
e5bfa3b5e7d1db8fc214231ad77c10a2,1,-2499.0,-2499.0,-2499.0,1125.0,1125.0
e5cf4f65d395d0fcb421b5b612dc1fab,1,-540.0,-540.0,-540.0,6773.17,6773.17
e5d7876f677ed548dcf1740e5043f819,1,-118.0,-118.0,-122.0,2250.0,2250.0
e5dbdfffd33af9aa7297c96a90c9b141,1,-155.0,-155.0,-155.0,360.72,360.72
e5dd177c52fffdee47d112c1effc5998,4,-1694.0,-1694.0,-1702.0,9000.0,9000.0
e5de7d17e23e41f05c58960d865cd4e8,1,-80.0,-80.0,-80.0,129.735,129.735
e5e32f010c862cdf781657721292aec7,1,-131.0,-131.0,-131.0,619.29,619.29
e5e49f8a05290bc90c96ac9f171266c3,1,-498.0,-498.0,-498.0,229.14,229.14
e5e645e04b3b2964c8b8d6b7f251ffd7,1,-109.0,-109.0,-109.0,12.78,12.78
e5ecc69b2c6f8f6cd9abc1835e88f440,1,-458.0,-458.0,-458.0,1851.61,1851.61
e5f58d768ceb1f9cd867988fcc73d36d,1,-175.0,-175.0,-175.0,456.21,456.21
e5f615bafc96ac531e0aff4496759a43,1,-897.0,-897.0,-897.0,6412.73,6412.73
e5f7a8f08a2a6769b3d0335e80d1dd94,11,-2559.0,-2559.0,-2569.0,8100.0,8100.0
e5fc00b9570e6f53e4957c8b2640b124,1,-290.0,-290.0,-297.0,23197.1,23197.1
e5fd3153a5b89a1e98721632a4a594dc,1,-27.0,-27.0,-27.0,350.46,350.46
e60068b12f1a8a65dc945b944edbc269,1,-822.0,-822.0,-834.0,3898.22,3898.22
e60ff8110b491f975547df7b3880a92b,1,-453.0,-453.0,-453.0,351.0,351.0
e611bcc24377472dd9d7102f0900d5e0,1,-2362.0,-2362.0,-2367.0,26.775,26.775
e62907b63d0c2b0fa13fca59049c3008,1,-2197.0,-2197.0,-2197.0,12129.5,12129.5
e62ecd7738761b510f292be7db8ba07a,1,-443.0,-443.0,-443.0,57785.9,57785.9
e62f6c89830d9f1813a39471f460ace8,1,-216.0,-216.0,-216.0,6653.48,6653.48
e631aa1c5eef91499193727cfd83bb6f,1,-1179.0,-1179.0,-1185.0,9000.0,9000.0
e632175caced2a71ead3025d91ade0cf,1,-137.0,-137.0,-137.0,1368.27,1368.27
e6324d527fcc557eac12de28ecd071b8,1,-440.0,-440.0,-440.0,91579.8,91579.8
e63954817155feca94ff9db62395becc,1,-15.0,-15.0,-15.0,296.235,296.235
e639633851413be3d5159f8c9712e039,1,-27.0,-27.0,-27.0,20700.0,20700.0
e63cc2b9d835e3b24b56348b28f8cd1a,1,-1211.0,-1211.0,-1218.0,13500.0,13500.0
e643c151a9e13d2eb523816ab40d6a9b,1,-2323.0,-2323.0,-2323.0,223.605,223.605
e64f44ff831b2c122282d646f15a3dcc,1,-188.0,-188.0,-188.0,40.545,40.545
e6529490cf4de0e28f171f43c8a81ae9,1,-28.0,-28.0,-30.0,22399.2,22399.2
e65442560038858b2961a9ffa1f05484,1,-196.0,-196.0,-202.0,2250.0,2250.0
e655215fc09a664c31b1b6b58883d8e1,1,-205.0,-205.0,-205.0,12.24,12.24
e65aa5222b922173350fcdd41a0b1eb3,1,-83.0,-83.0,-96.0,4015.44,4015.44
e65ff18e02e163c90542e2936da24739,1,-312.0,-312.0,-312.0,17840.4,17840.4
e66050095de1cb98055ec276f7b195fb,1,-1818.0,-1818.0,-1818.0,4500.0,4500.0
e66cac8005b4ae789e9fb63b584c00bb,1,-112.0,-112.0,-112.0,16121.8,16121.8
e66dc65e440651e0fc1a8ce68ee639a8,1,-174.0,-174.0,-174.0,201.33,201.33
e67abcb71789c9c06fa7f7926e043401,1,-189.0,-189.0,-183.0,3836.83,3836.83
e67ae09568a4f4e9e2ef9de28d92669b,1,-750.0,-750.0,-753.0,9000.0,9000.0
e680da5725f68cac2f9c357a141a58ce,1,-109.0,-109.0,-109.0,125.01,125.01
e68ee6976b34c8f5075042e1e2c74ff8,1,-2231.0,-2231.0,-2231.0,69566.0,69566.0
e692196821c04c67842308f368951fe4,16,-1991.0,-1991.0,-1991.0,103.86,103.86
e696cd3a5faf760d76c0dd9d23674536,1,-1335.0,-1335.0,-1315.0,6750.0,6750.0
e69cb78cc8546cd409c891c1ca66ee42,1,-58.0,-58.0,-58.0,45.9,45.9
e69d3894a4c75c4959d136d882ea38a0,1,-502.0,-502.0,-502.0,170.01,170.01
e6a5e8a263c11d6b479ea1288de6d062,1,-215.0,-215.0,-215.0,198.0,198.0
e6a9f99b921aab2a927c54ed74103a19,1,-586.0,-586.0,-586.0,332.01,332.01
e6b30b5475972d5d2c7b55750606770f,1,-99.0,-99.0,-99.0,928.08,928.08
e6b3b1cd89b018d4754cf63863f6690a,1,-448.0,-448.0,-446.0,11606.8,11606.8
e6b6891eca2413a1f95a287582199656,1,-58.0,-58.0,-58.0,13321.1,13321.1
e6b89c4e943bfeaa6887c150bac97b5d,1,-93.0,-93.0,-93.0,29.385,29.385
e6c23bbf311f8f33e1d2c5c40228337f,1,-540.0,-540.0,-539.0,23166.7,23166.7
e6c7e2cc516d973fb79dbe906647a7ef,1,-493.0,-493.0,-493.0,0.405,0.405
e6c935997713185b4cbe600f25b6e716,1,-72.0,-72.0,-91.0,569.16,569.16
e6ce41a63595986b16fc57e8309d9466,1,-1885.0,-1885.0,-1902.0,5625.0,5625.0
e6cfe4491b254a26023ed0bd5b899ef5,1,-1089.0,-1089.0,-1106.0,12475.8,12475.8
e6db58c24a796eb3aa57341db87b0cf7,1,-105.0,-105.0,-105.0,105.3,105.3
e6dbb4f21a6fb4bab4338dcea32ead41,1,-32.0,-32.0,-32.0,717.21,717.21
e6dc113069560b5c0a0964a5c9f320ef,1,-49.0,-49.0,-53.0,7331.4,7331.4
e6e0e5b538d870d2043bae86edd9c94d,1,-117.0,-117.0,-121.0,7610.67,7610.67
e6e2e17aecdf0e6298fd7d88be695af0,1,-460.0,-460.0,-466.0,3375.0,3375.0
e6e4789fce3fda1e5b85ad62d59b9790,1,-911.0,-911.0,-918.0,13840.5,13840.5
e6e7d0c922c5be0df784360547eb0475,1,-2432.0,-2432.0,-2432.0,2153.34,2153.34
e6e9f31d8bc5b23601d811c47e8c90b1,1,-249.0,-249.0,-249.0,13500.0,13500.0
e6ed7d3b987bf16cc571a8bcdea782d2,1,-725.0,-725.0,-725.0,5187.83,5187.83
e6f1f2475e300d30920a253bbcda5a5f,3,-2892.0,-2892.0,-2892.0,6750.0,6750.0
e6f27f69616b3e502bf77b7cc73bc179,1,-803.0,-803.0,-803.0,93.465,93.465
e6f43904b20f30e98a5241bc779cfdde,3,-248.0,-248.0,-248.0,481.68,481.68
e6fdb48a10391cef5b4842372b265222,2,-1730.0,-1730.0,-1730.0,1915.83,1915.83
e6ff9322edf7f42415bbcff66318de4b,1,-410.0,-410.0,-409.0,7535.83,7535.83
e7002f66215f6f6e12b9abadbef27637,1,-164.0,-164.0,-164.0,105.615,105.615
e701a7a8b4de790c1d63e0da3d212903,1,-1086.0,-1086.0,-1107.0,9000.0,9000.0
e70203c1360483e499b60ac7e80d304c,1,-274.0,-274.0,-274.0,2192.22,2192.22
e704af880c311035f37b6679be3f18c7,1,-795.0,-795.0,-795.0,0.09,0.09
e70bdaf7084a4f8a87081c998e8563b6,1,-30.0,-30.0,-30.0,838.26,838.26
e71c080c44a16d70d835ca6af25c0d90,1,-126.0,-126.0,-143.0,4626.0,65.34
e72562db5eb61d1c8ac4f8b3e1b69d37,1,-1334.0,-1334.0,-1334.0,258.93,258.93
e72650c62e34dca98b05edf2795cd620,1,-397.0,-397.0,-397.0,1356.66,1356.66
e7279d798c7c727de84a4b705b3770cf,1,-171.0,-171.0,-190.0,18.81,18.81
e729800477da45ef39451d892073e846,1,-387.0,-387.0,-405.0,4743.9,4743.9
e72b40efc336a1303c4b07086aba5939,1,-636.0,-636.0,-636.0,1722.51,1722.51
e735f72140ffb88c2e7bc478ed25320c,1,-878.0,-878.0,-905.0,3375.0,3375.0
e73b357291b8ee9dae125daae9a99df5,1,-2558.0,-2558.0,-2558.0,199.8,199.8
e73c17331ee7964e0007a687dbed9d31,1,-2226.0,-2226.0,-2226.0,369.0,369.0
e73e82ebf7f240886928080e5e875db6,1,-33.0,-33.0,-33.0,4247.46,4247.46
e74795c99c3d2ff1ac87b777dfe2c337,1,-2221.0,-2221.0,-2221.0,4500.0,4500.0
e748a08886e8dce460ec18e260fd1a68,1,-422.0,-422.0,-423.0,9132.53,9132.53
e748cfda1f5e00fb06b599e4d326d55a,1,-50.0,-50.0,-50.0,333.36,333.36
e749b95beb52058f228b5bf3fca43442,1,-285.0,-285.0,-312.0,130.5,130.5
e74a8d4e5c12b8b2739a73706dfe5612,1,-1447.0,-1447.0,-1447.0,191.295,191.295
e75af8d80babf38bf092ef3d64bf1bfd,1,-887.0,-887.0,-890.0,450.0,450.0
e75ba3bc8b1e34f4f4ee755adc3282b4,1,-2022.0,-2022.0,-2022.0,9000.0,9000.0
e75dc5a33bcaddb59175d894ac8a15df,1,-316.0,-316.0,-335.0,101.97,61.785
e7605ee8ffa7aa3f78d8739a5d31691c,1,-879.0,-879.0,-879.0,882.315,882.315
e76115bf6a66ac2e1a715dd649ccc3b2,1,-596.0,-596.0,-596.0,430.335,430.335
e7658bb2b96f04420bcb85904de7ef3c,8,-1746.0,-1746.0,-1746.0,234.945,234.945
e76a8e9b2b5aeaf5ff06406d787cb0da,1,-52.0,-52.0,-51.0,2372.85,2372.85
e7724d6b1889360d5ae83b7d041509ec,1,-2265.0,-2265.0,-2275.0,6750.0,6750.0
e775b51c6ef1335d76d7244689690255,1,-132.0,-132.0,-133.0,6775.06,6775.06
e777af0c853ccd7268cb29d2dd6f2514,1,-1287.0,-1287.0,-1287.0,346.725,346.725
e77c3b0f959f135281e0c3667db89f1e,1,-866.0,-866.0,-860.0,6714.45,6714.45
e77e0e4e3b80607c765fd29e22f8c881,1,-351.0,-351.0,-351.0,15851.9,15851.9
e77fbb425f8da9b26919a0730a407b87,1,-56.0,-56.0,-56.0,103.5,103.5
e783845b51c22cd0f0a9009e05f6ba9d,1,-158.0,-158.0,-158.0,335.295,335.295
e785114df394fd399bd130a8a281f99f,1,-507.0,-507.0,-507.0,240.255,240.255
e786dc7137f1ee53dcb0c2bae8e139ab,1,-198.0,-198.0,-216.0,2250.0,2250.0
e78b5e0434b33bbbd363d0748a8bbe5a,1,-214.0,-214.0,-214.0,10452.7,10452.7
e78c3b76bce9bec1c51a718a4ae0bc76,1,-163.0,-163.0,-166.0,2250.0,2250.0
e78d3d237123a8bbcbd6b22023fe64eb,7,-534.0,-534.0,-534.0,538.02,538.02
e79295c1b07503f5c20f67890ae77198,2,-2766.0,-2766.0,-2788.0,4500.0,4500.0
e792e06d3b36acbeddf3f3acbb7b603a,1,-170.0,-170.0,-178.0,2250.0,2250.0
e7930707147b9ef0b953e63514319ed2,1,-564.0,-564.0,-564.0,36000.0,36000.0
e79945929542cbbb1be6117a796d9d5d,1,-2188.0,-2188.0,-2188.0,108.225,108.225
e79a0b3433b460fdaa6b0f9b587ea7e5,1,-1021.0,-1021.0,-1014.0,11250.0,11250.0
e79bb05215c35a7f28d0da7c4bcb6fa4,1,-212.0,-212.0,-212.0,360.27,360.27
e79c7d334a4a984e46fefb3c796dcce4,1,-262.0,-262.0,-261.0,20869.7,20869.7
e7aa1ae7ccd26a644be4da9c308b4dd7,1,-663.0,-663.0,-670.0,450.0,450.0
e7aa57f598a3abebed545dc6732935ab,1,-2298.0,-2298.0,-2315.0,10125.0,10125.0
e7ae0af7f576839f0ababb817c71e236,6,-2658.0,-2658.0,-2658.0,324.225,324.225
e7b0122d3ca54e16d0708b052092e59e,1,-1435.0,-1435.0,-1435.0,12600.0,12600.0
e7b187423db3e8c2f1b07fceff206195,1,-110.0,-110.0,-110.0,51090.8,51090.8
e7b28702272a05427cb407ab6e1968f0,1,-619.0,-619.0,-619.0,866.7,866.7
e7b7c4ce85b108fe27c9aee820ebc153,1,-260.0,-260.0,-262.0,18159.9,18159.9
e7b97d06fbf095f0a5bda0fc95f9bb1b,1,-2196.0,-2196.0,-2223.0,6750.0,6750.0
e7bc748af3d4d0e83254fa51d4d3ad1e,1,-169.0,-169.0,-169.0,12150.0,12150.0
e7bf7fcf41c5411cd022b707c5178666,5,-1477.0,-1477.0,-1507.0,4733.06,4733.06
e7cd98c9a04c5c02f0eb1b40799db6eb,5,-514.0,-514.0,-524.0,4050.0,4050.0
e7d7439c64ac88a69377e96b009c0b40,1,-2596.0,-2596.0,-2596.0,6750.0,6750.0
e7df52219b6450a9f074aefb07cc7fd9,1,-271.0,-271.0,-271.0,83807.6,83807.6
e7e98def8557acc471b00cf5c47d0981,1,-202.0,-202.0,-212.0,2250.0,2250.0
e7ee84a752136265c266f18b52599a02,1,-209.0,-209.0,-220.0,7875.0,7875.0
e7efbcc75a5019b7ca0aedb9f2524be1,3,-2023.0,-2023.0,-2023.0,285.66,285.66
e7eff0d2e95f482b1c910e2291d68034,1,-78.0,-78.0,-78.0,619.29,619.29
e7f20184bc965957e44e14a0fe0f9fc9,1,-228.0,-228.0,-228.0,100717.0,100717.0
e7f709e001f1a76f09cc3c47b6b59335,1,-194.0,-194.0,-196.0,2250.0,2250.0
e7fa39d54a0132d95edf8819659b6eab,1,-938.0,-938.0,-938.0,483.48,483.48
e7fbb3cf3e1e206720f39d7dfc37f8c1,1,-270.0,-270.0,-270.0,2038.95,2038.95
e7fd25938cb3e3a7613606152d6200e7,1,-1218.0,-1218.0,-1218.0,302.49,302.49
e800b6c437039ad04bc6081fb51d384b,1,-11.0,-11.0,-11.0,95.805,95.805
e80293b64dd7f4d93bc2432fc5cb3fcb,1,-2461.0,-2461.0,-2465.0,6750.0,6750.0
e802fdbb533f6708f38362cd93655c59,1,-105.0,-105.0,-105.0,72.135,72.135
e804993d2e7cb4fd945b82372018a767,1,-769.0,-769.0,-769.0,27000.0,27000.0
e804ad9dcd21c1cd6ddb6c4b99423924,1,-39.0,-39.0,-39.0,2257.65,2257.65
e809301733d0ba9749c3e9ce38bbfafa,1,-635.0,-635.0,-636.0,15009.8,15009.8
e80dcfcb0dc0ed519b30c56e46a706d9,1,-1000.0,-1000.0,-1024.0,2865.51,113.985
e80e4a43fc5b1ad7314ef5c5c10700e8,1,-114.0,-114.0,-123.0,6646.59,6646.59
e80ee261715ef7847bcab4eee075c2fe,1,-13.0,-13.0,-14.0,37088.6,37088.6
e8137729bdd83dd28169524c8a902edd,1,-137.0,-137.0,-137.0,1053.58,1053.58
e8277616f8880c51dbcc764606d209d4,1,-2857.0,-2857.0,-2832.0,6750.0,6750.0
e82b4f2a62c8bacc0e11718c369183fe,1,-1518.0,-1518.0,-1522.0,6750.0,6750.0
e82df66a0f4b501f8945049b922633df,1,-110.0,-110.0,-110.0,45.315,45.315
e83a1e1e86c5581d5a3198f0e704f7ba,1,-1050.0,-1050.0,-1050.0,2925.0,2925.0
e83d7a62103cf634ac17cb374cb5a71b,1,-269.0,-269.0,-269.0,11250.0,11250.0
e8468e1d1656c629e50235b6a31c49c6,1,-88.0,-88.0,-95.0,13585.3,4585.32
e8562fe47bbb0581fc2fca8795097b6c,4,-152.0,-152.0,-152.0,626.13,626.13
e856a104bf2505e7c3b00949bd6b2be8,1,-708.0,-708.0,-699.0,450.0,450.0
e858ab4284e4bca78af00610aa25703a,1,-43.0,-43.0,-54.0,3915.58,3915.58
e86638f8ab6c378adbdfc2d474679cb4,1,-272.0,-272.0,-272.0,10.845,10.845
e87758fd0461778e701c55755f7baf02,1,-2261.0,-2261.0,-2263.0,6750.0,6750.0
e87a25abef76c7c5ee376d680af5b89e,1,-230.0,-230.0,-230.0,2011.5,2011.5
e881022b1da9aa274ffff47979359fe7,1,-2362.0,-2362.0,-2390.0,3960.0,3960.0
e8824f1001f35dbab9a814d0d9e7b2b2,52,-1257.0,-1257.0,-1257.0,1350.05,1350.05
e8847f2659eaa3e3ba1743bf9e0cf652,1,-280.0,-280.0,-297.0,2256.79,2256.79
e88afe736f25799a1a77d5b4d5d52b48,1,-173.0,-173.0,-173.0,2820.42,2820.42
e88f03968c4a149da099ab590c8a106a,1,-658.0,-658.0,-658.0,10.575,10.575
e897ccfa25be386cb50d3b2c8f6675cd,1,-326.0,-326.0,-326.0,11.385,11.385
e897f63f18dd6ea2b9a82365b94ab00f,1,-247.0,-247.0,-247.0,822.195,822.195
e8a48c5f43f63a2f1a4ca23175b76436,1,-145.0,-145.0,-145.0,1228.05,1228.05
e8a50003480226ab4982c02bce58d66f,1,-366.0,-366.0,-366.0,148.77,148.77
e8b7a896af44dc4f788d54d7d5f1a320,1,-973.0,-973.0,-973.0,8368.56,8368.56
e8c000ff856ad177976b1a4560c607a9,1,-69.0,-69.0,-69.0,6473.48,6473.48
e8c203803afa10d11e3844dd57636779,1,-91.0,-91.0,-92.0,4089.15,4089.15
e8c529514ec002b6bb1ce139adc2eaf8,1,-57.0,-57.0,-58.0,7304.13,7304.13
e8cbb40d4f1024392115efe2095240ce,1,-655.0,-655.0,-655.0,227.52,227.52
e8cdaabcadbdee7ab7d65cb0881124db,1,-219.0,-219.0,-219.0,1689.84,1689.84
e8d04b1be7fa94549dbb8871a38f08cc,1,-49.0,-49.0,-49.0,34.02,34.02
e8e0b4fda2d8e1a949665e3c700a209a,1,-23.0,-23.0,-23.0,332.28,332.28
e8e1073d204611deae2dd20a36c76be0,22,-2146.0,-2146.0,-2152.0,6750.0,6750.0
e8e59f2b4f3c9aa221f3cf1d6c11fddf,1,-373.0,-373.0,-383.0,11250.0,11250.0
e8e747230f93b5068c944375880f118a,1,-285.0,-285.0,-304.0,2250.0,2250.0
e8f7518a7c05a03c792e54055125cf8a,1,-166.0,-166.0,-172.0,2250.0,2250.0
e8facf8183213885c875ed76074cdb48,1,-391.0,-391.0,-391.0,114.12,114.12
e9062fa24a8ecfe4bf61a858f9c14be8,1,-154.0,-154.0,-154.0,20250.0,20250.0
e906a65710c0868c61987e2613575c30,1,-2241.0,-2241.0,-2244.0,3375.0,2925.0
e90888b3fc3dabeb900adf26046765a1,1,-533.0,-533.0,-533.0,1555.79,1555.79
e915ff55c7783b9395e0b2c8070fcfda,1,-51.0,-51.0,-51.0,9664.79,9664.79
e919296df35a473f3782dd793065f769,1,-266.0,-266.0,-268.0,7990.2,7990.2
e91c754b841226283aacf175cdb04a4f,1,-79.0,-79.0,-79.0,42.255,42.255
e9201be6de03239d9a22bf96ba3dbd0c,1,-490.0,-490.0,-504.0,14025.4,14025.4
e9260997bba0e62f6760dfdd451fd542,1,-460.0,-460.0,-460.0,31.365,31.365
e92dcf93a05c0c7320d757e1e4b14d9c,1,-269.0,-269.0,-269.0,442.98,442.98
e9389530a30870db1b549079e0f4186e,1,-66.0,-66.0,-66.0,4.275,4.275
e93ed33569ad79074d3e6e619316d684,1,-208.0,-208.0,-221.0,9148.05,9148.05
e9453ab302025b21ddd3e38957dd8100,12,-1365.0,-1365.0,-1375.0,10800.0,10800.0
e946eee0304f84b712c931c034686213,1,-242.0,-242.0,-259.0,3586.23,3586.23
e957b2ce59fb6644a260e2d62b30acfd,1,-10.0,-10.0,-10.0,18724.1,18724.1
e95a38bb49cbe6bf6b7f4db2d1af8bd6,1,-173.0,-173.0,-173.0,3902.35,3902.35
e95fcfb711b39864a344d68e84d3b43f,1,-1851.0,-1851.0,-1851.0,3375.0,3375.0
e9688e300580729c1eccbf565d5011ae,1,-517.0,-517.0,-517.0,170.37,170.37
e96b921572dba09fa03d0485b713827f,1,-1642.0,-1642.0,-1640.0,3375.0,3375.0
e96e2579a88adbf3e2f827a7632c0198,1,-868.0,-868.0,-868.0,2179.53,2179.53
e973fbad33271e6a88cff9a9b202542f,1,-1414.0,-1414.0,-1421.0,9000.0,9000.0
e975b275ed5c4619e12cfc4ecc5df11b,1,-503.0,-503.0,-503.0,13443.7,13443.7
e97790b506518c9583abf24ab34dad14,1,-281.0,-281.0,-281.0,142.605,142.605
e979f2c8acc502281ed3514e03c9f4e3,1,-2600.0,-2600.0,-2603.0,6750.0,6750.0
e97daf132f80fed2de40f6e0746b5ee3,1,-73.0,-73.0,-73.0,912.375,912.375
e98364a93745754517760635b022e13e,1,-3.0,-3.0,-3.0,532.17,532.17
e9842c17a9e6c1d4cdfec331399f02b6,1,-616.0,-616.0,-616.0,47250.0,47250.0
